route_id,start_lat,start_lon,end_lat,end_lon,distance_km,avg_speed_kmh,traffic_volume,weather_impact
Route_1,40.8957,29.2133,40.9411,29.1314,11,31,4556,1.0976721140063839
Route_2,40.8957,29.2133,40.9411,29.1314,8,53,4890,1.6842330265121568
Route_3,40.8957,29.2133,40.9411,29.1314,12,59,1646,1.4401524937396013
Route_4,40.8957,29.2133,40.9411,29.1314,9,67,3068,1.1220382348447788
Route_5,40.8957,29.2133,40.9411,29.1314,11,31,3888,1.4951769101112702
Route_6,40.8957,29.2133,40.9411,29.1314,14,50,3214,1.0343885211152184
Route_7,40.8957,29.2133,40.9411,29.1314,7,62,2297,1.909320402078782
Route_8,40.8957,29.2133,40.9411,29.1314,11,41,3435,1.258779981600017
Route_9,40.8957,29.2133,40.9411,29.1314,12,51,1600,1.662522284353982
Route_10,40.8957,29.2133,40.9411,29.1314,9,54,3363,1.311711076089411
Route_11,40.8957,29.2133,40.9411,29.1314,8,56,3061,1.5200680211778108
Route_12,40.8957,29.2133,40.9411,29.1314,12,57,1241,1.5467102793432796
Route_13,40.8957,29.2133,40.9411,29.1314,12,45,3041,1.1848544555255272
Route_14,40.8957,29.2133,40.9411,29.1314,7,44,3824,1.9695846277645586
Route_15,40.8957,29.2133,40.9411,29.1314,10,32,4417,1.7751328233611146
